"season","year","South_PCP","qInterval","WTE","Snow_in","MEANC","d.15_S2E","d.15_S2S","d.76_S2E","d.76_S2S","d.137_S2E","d.137_S2S"
"Growing",1968,30.22,0.00108112642964497,422.005268817204,0,15.7096774193548,3.06,NA,2.67,NA,2.44,NA
"Melt",1968,25.53,0.00156973572914172,422.024675324675,5.3,10.8116883116883,5.23,NA,3.51,NA,3.51,NA
"Snow",1968,23.84,0.000209373031954766,421.852959183673,38.8,-6.34438775510204,3.84,NA,0.61,NA,1.07,NA
"Growing",1969,29.24,0.00042452955648384,422.026153846154,0,16.6373626373626,2.34,2.74,1.07,2.44,1.37,3.05
"Melt",1969,17.84,0.00336237238951163,422.060119047619,1.5,9.66071428571429,5.44,4.93,3.81,5.94,3.81,5.18
"Snow",1969,32.48,0.000684319710519481,421.993210526316,73,-6.56842105263158,4.345,4.735,2.97,6.02,2.36,6.22
"Growing",1970,13.43,5.64704931363636e-05,421.91402173913,0,16.6413043478261,2.03,1.42,0.3,0.91,1.22,2.74
"Melt",1970,15.63,0.00249143370335814,422.063188405797,2.3,12.6376811594203,3.84,5.61,3.81,6.25,3.81,5.18
"Snow",1970,30.85,0.000659027790167423,422.005343137255,69.7,-7.07598039215686,3.895,4.65,2.97,4.88,2.665,4.345
"Growing",1972,38.59,0.00156929032757231,422.04247311828,0,14.747311827957,2.16,2.64,1.37,2.59,1.52,3.51
"Melt",1972,17.44,0.00246683989047312,422.053636363636,4.3,12.3701298701299,4.52,4.55,3.96,6.25,3.81,5.03
"Snow",1972,37.24,0.000822317452701509,421.990408163265,68.9,-7.85204081632653,2.51,3.1,2.29,5.33,1.68,3.2
"Growing",1973,31.48,0.00126821495385522,422.029230769231,0,15.9505494505495,2.08,1.17,1.68,3.66,1.83,3.66
"Melt",1973,25.73,0.00155307667663671,422.044684684685,0.5,8.51351351351351,3.23,3.58,3.81,6.4,3.66,5.18
"Snow",1973,13.76,0.000171130458968825,421.960122699386,27.9,-7.09815950920245,3.15,3.2,3.66,5.64,3.05,4.57
"Growing",1974,24.84,0.000266629322926671,421.998043478261,0,14.5108695652174,0.56,0.41,1.07,2.31,1.52,3.05
"Melt",1974,27.93,0.00387280816024763,422.063804347826,7.5,8.98369565217391,4.42,4.85,3.51,6.25,3.51,5.03
"Snow",1974,22.97,0.00101578772269507,421.981712707182,40.5,-7.53591160220994,2.84,3.25,3.35,5.64,2.13,3.81
"Growing",1975,24.73,0.000685694366714815,421.998369565217,0.5,16.1684782608696,0.79,1.07,1.22,2.59,1.68,3.2
"Melt",1975,27.55,0.00241579905648688,422.049259259259,0,12.0740740740741,4.93,2.59,3.96,6.4,3.96,4.72
"Snow",1975,35.68,0.000456868980062556,421.9896875,89.1,-6.14583333333333,2.57,2.01,2.13,3.81,1.52,3.05
"Growing",1976,10.48,2.06628332250804e-05,421.781075268817,0,16.989247311828,1.575,1.42,0.835,1.98,1.525,3.05
"Melt",1976,16.67,0.0011903952637847,421.963867924528,0.6,10.2405660377358,3.38,2.92,3.66,5.18,3.66,4.88
"Snow",1976,23.07,0.000188371963897588,421.975868263473,51,-6.73353293413174,0.15,0.13,0.15,1.07,1.07,2.44
"Growing",1979,32.17,0.00269698421634765,421.976630434783,0,15.8369565217391,0.33,0.64,1.98,2.29,3.05,3.81
"Melt",1979,20.02,0.0024218043752037,422,1.5,8.44021739130435,3.99,4.42,3.81,6.1,3.96,5.18
"Snow",1979,24.5,4.21568346103032e-05,421.902596685083,69.7,-8.82044198895028,3.3,3.35,3.05,5.49,2.29,4.57
"Growing",1981,29.97,0.000706381453890574,421.985604395604,0,16.2802197802198,0.81,1.24,3.66,5.03,3.35,4.72
"Melt",1981,31.75,0.00147717732571135,421.993223140496,1.9,7.95454545454545,7.025,7.085,3.58,5.64,3.505,4.95
"Snow",1981,13.05,0.000290610601916854,421.918235294118,21.7,-6.40522875816993,3.38,3.02,3.51,6.1,3.66,4.88
"Growing",1984,21.4,9.55257012134921e-05,421.964731182796,0,16.2365591397849,1.27,1.09,1.52,2.9,1.98,3.2
"Melt",1984,32.63,0.00225576814654028,422.02,7.3,6.50409836065574,4.37,4.72,3.96,7.16,4.27,5.33
"Snow",1984,21.81,0.00042828744313099,421.97761589404,49,-7.68211920529801,2.29,3.23,3.35,6.4,2.59,4.88
"Growing",1985,29.26,0.000133229622676659,421.992307692308,0,14.956043956044,1.65,2.16,2.44,3.81,2.44,4.11
"Melt",1985,43.97,0.000782390561042402,422.029142857143,1.5,10.1714285714286,3.51,4.32,3.81,6.71,3.96,5.03
"Snow",1985,29.57,0.000593640837422768,421.921834319527,38.5,-7.01183431952663,2.64,3.76,3.2,6.25,2.44,4.72
"Growing",1986,32.65,0.00019379610918163,422.006739130435,0,15.3152173913043,3.71,4.01,1.98,3.51,2.29,3.51
"Melt",1986,28.56,0.00044825281563318,422.022653061225,0,11.3928571428571,4.47,3.86,3.81,7.01,4.11,5.18
"Snow",1986,19.55,0.000107152706000326,421.955885714286,58.2,-8.06285714285714,3.63,4.29,2.74,5.94,1.83,4.27
"Growing",1987,46.32,0.000456953389263556,421.997826086957,0,17.0326086956522,3.23,3.07,1.98,3.51,1.98,3.05
"Melt",1987,19.91,0.000194778941581559,421.986923076923,2.1,10.3034188034188,3.63,3.28,3.2,5.94,3.05,4.72
"Snow",1987,14.56,7.46572453764251e-05,421.985961538462,31.1,-4.59615384615385,2.64,2.54,2.13,3.66,1.83,3.05
"Growing",1990,13.37,5.04328248744142e-06,421.805217391304,0,16.7989130434783,0.79,1.63,0.91,4.17,1.5,2.31
"Melt",1990,15.51,0.000276418566396538,421.986825396825,0.9,13.7142857142857,3.66,3.86,3.68,7.34,2.26,4.55
"Snow",1990,23.05,0.000160118310108081,421.920476190476,49.5,-5.15238095238095,2.49,2.92,1.78,6.3,1.5,2.46
"Growing",1991,22.56,9.68245467401177e-05,421.893695652174,0,16.804347826087,2.24,2.31,0.94,4.22,1.55,2.46
"Melt",1991,22.01,0.000254886254962229,421.951428571429,0.9,15.0194805194805,3.15,5.13,3.25,6.96,1.98,4.44
"Snow",1991,27.91,0.000107123630745563,421.839030612245,45.6,-5.06377551020408,2.92,3.76,1.32,4.29,1.47,2.29
"Growing",1992,35.36,0.000421274303556222,421.996021505376,0,13.9139784946237,3.3,3.78,3.38,7.04,1.98,4.37
"Melt",1992,29.13,0.00100597463738552,421.975428571429,2.2,12.4857142857143,2.26,2.79,3.1,6.88,1.93,4.32
"Snow",1992,24.96,0.000155023356234065,421.922068965517,45.6,-4.85221674876847,3.56,3.76,3.02,6.88,1.96,4.47
"Growing",1993,35.49,0.000606490259786417,421.995604395604,0,14.8791208791209,3.84,3.28,2.31,6.3,1.85,3.61
"Melt",1993,23.47,0.00048643394878444,421.983333333333,1.2,10.6111111111111,2.97,4.62,3.61,6.88,1.96,4.44
"Snow",1993,16.86,0.000124493206342933,421.905129533679,56.2,-6.36010362694301,3.58,2.9,2.29,6.27,1.96,3.53
"Growing",1994,28.51,0.000516838050501794,421.98902173913,0,16.0869565217391,3.07,2.95,3.2,6.55,1.85,3.53
"Melt",1994,30.93,0.00124726335712435,422.009846153846,7,14.0846153846154,3.33,3.78,3.48,7.14,1.98,4.39
"Snow",1994,24.7,0.000341763332265248,421.946105769231,66.3,-6.98076923076923,7.04,7.67,3.51,7.04,1.93,4.52
"Growing",1995,44.86,0.000550154429794567,421.974782608696,0,16.3260869565217,2.31,1.55,1.73,5.13,1.83,3
"Melt",1995,12.5,0.000510733641319206,421.974303797468,0.5,12.7911392405063,3.3,4.14,3.76,7.37,2.11,4.55
"Snow",1995,24.59,0.000264580889211568,421.960309278351,47.2,-4.77835051546392,4.27,3.45,3.38,7.11,2.03,4.52
"Growing",1996,27.02,0.000429706174119284,421.965053763441,0,16.3924731182796,1.85,1.24,1.19,4.37,1.65,2.62
"Melt",1996,19.6,0.00195811174326074,422.008082191781,1.3,11.6301369863014,4.01,3.48,3.66,7.19,2.08,4.6
"Snow",1996,32.59,0.000509440011629489,421.9613,89.1,-8.69,2.95,4.09,2.92,7.04,1.78,4.32
"Growing",1997,28.69,0.000574168467132347,421.975934065934,0,16.4945054945055,3.3,3.56,1.27,4.47,2.03,2.49
"Melt",1997,23,0.00107691813385006,422.000843373494,0.3,11.289156626506,3.94,4.29,3.71,7.26,2.13,4.85
"Snow",1997,39.18,0.000674091477373542,421.970680628272,91.2,-7.26178010471204,3.15,3.43,3.1,6.81,1.55,4.22
"Growing",1998,22.79,0.000165234471521007,421.929130434783,0,17.6847826086957,1.8,2.54,1.4,3.84,1.7,2.24
"Melt",1998,24.86,0.000645333882618088,421.985824175824,0,12.6263736263736,4.24,4.22,3.33,6.88,1.8,4.44
"Snow",1998,21.4,0.000249908180908587,421.962362637363,36.5,-3.20879120879121,4.06,3.96,3.3,6.96,1.65,4.17
"Growing",1999,49.72,0.00131950308613242,422.000326086957,0,16.6739130434783,4.5,3.66,3.05,6.83,1.85,4.24
"Melt",1999,21.76,0.00044193134765211,421.975853658537,0.4,12.9756097560976,3.66,4.65,3.33,6.98,2.01,4.52
"Snow",1999,35.86,0.000764221832614267,421.948429319372,54.2,-3.94502617801047,3.78,4.14,3.15,6.81,1.96,4.39
"Growing",2000,21.43,8.69054661871892e-05,421.950752688172,0,16.2043010752688,0.81,1.07,1.17,4.17,1.5,2.62
"Melt",2000,20.06,0.00030494156386817,421.973164556962,0.5,11.7974683544304,4.09,5.11,3.4,7.06,1.83,4.7
"Snow",2000,15.48,0.000136461789125296,421.918144329897,22.9,-3.36082474226804,3.96,5.61,3.17,6.68,1.65,4.22
"Growing",2001,18.26,0,421.871648351648,0,17.5769230769231,1.8,2.01,1.22,4.24,1.57,2.57
"Melt",2001,27.19,0.000963552372174706,422.000285714286,0.2,14.2,4.52,4.57,3.61,7.06,1.83,4.83
"Snow",2001,39.45,0.000756601030335676,421.92,73.7,-5.94117647058824,4.19,3.58,3.07,7.14,1.47,4.17
"Growing",2002,25.16,0.00071810270459141,421.951956521739,0,17.7880434782609,0.64,1.14,1.35,4.83,1.73,3
"Melt",2002,32.7,0.00476272724985083,421.973846153846,0.2,12.8461538461538,4.22,4.6,3.33,6.98,1.73,4.6
"Snow",2002,27.18,0.000442939258751317,421.893798076923,48.5,-3.05288461538462,3.23,3.81,1.73,5.33,1.4,2.59
"Growing",2003,27.94,0.00145620829677128,421.939239130435,0,17.3260869565217,2.69,2.03,1.55,4.72,1.73,2.9
"Melt",2003,22.93,0.00119513928594431,421.975465116279,0.8,11.9476744186047,3.38,5.05,3.15,6.83,1.73,4.27
"Snow",2003,15.56,0.000226844996845449,421.851604278075,38.3,-7.27540106951872,2.69,3.28,1.57,4.44,1.68,2.72
"Growing",2004,38.32,0.00105969322091479,421.947204301075,0,15.9139784946237,3.96,4.04,3.33,7.26,1.7,4.39
"Melt",2004,19.58,0.000560424738287238,421.973404255319,0.2,8.85106382978723,3.81,3.96,3.33,7.11,1.93,4.32
"Snow",2004,20.93,2.56957131732456e-05,421.874804469274,72.3,-5.9804469273743,3.89,5.21,3.17,7.04,1.68,4.57
"Growing",2005,14.62,1.96968142727273e-05,421.808351648352,0,17.7252747252747,2.44,2.84,0.91,4.01,0.89,2.59
"Melt",2005,28.57,0.00144445055278703,422.002947368421,0.5,11.6421052631579,5.59,4.75,3.76,7.52,1.88,4.78
"Snow",2005,23.57,0.000261908430305051,421.933296089385,52.8,-5.79329608938547,3.4,4.14,1.83,6.58,1.55,2.41
"Growing",2006,15.63,0,421.661739130435,0,17.4945652173913,2.31,2.59,0.86,3.86,1.27,2.24
"Melt",2006,22.25,0.00105742719239051,421.967916666667,0,12.7083333333333,4.06,4.44,3.35,7.34,1.8,4.93
"Snow",2006,30.46,0.000354249289726136,421.903502824859,47.9,-4.06497175141243,3.17,4.37,1.35,4.52,1.5,2.31
"Growing",2007,22.45,0,421.729782608696,0,17.0217391304348,3.05,4.55,1.37,5.61,1.37,2.34
"Melt",2007,20.59,0.00114574999543408,421.967411764706,0,13.9294117647059,4.24,6.1,3.2,6.91,1.7,4.01
"Snow",2007,23.89,0.000597313187646664,421.707819148936,44.9,-5.0186170212766,4.04,4.24,3.17,6.96,1.55,4.27
"Growing",2008,18.9,0.000121874649597523,421.815053763441,0,16.8413978494624,2.44,1.96,1.37,4.55,1.73,3.05
"Melt",2008,21.84,0.00174228053834356,421.968026315789,4.1,11.7236842105263,3.78,4.93,3.1,7.19,1.73,4.75
"Snow",2008,29.64,0.000299985287453955,421.795228426396,61.6,-6.28807106598985,3.86,3.91,1.68,5.44,1.27,2.34
"Growing",2009,19.93,0.000121596874033898,421.836043956044,0,16.6098901098901,1.63,1.91,2.13,5.44,2.16,3.4
"Melt",2009,16.32,0.00124031969,421.939550561798,0.2,10.4691011235955,4.14,4.27,3.38,7.19,1.88,4.55
"Snow",2009,33.82,0.000392772224191458,421.820756756757,60.7,-7.57837837837838,3.96,6.17,2.64,6.35,1.78,3.17
"Growing",2010,40.48,0.000438429983508197,421.946195652174,0,16.9836956521739,3.58,4.62,3.71,7.16,2.18,4.72
"Melt",2010,21.54,0.000248714021135375,421.91982300885,4.2,10.8185840707965,3.63,5.11,3.2,7.14,1.55,4.6
"Snow",2010,20.56,0.000225779207590164,421.8015,26.2,-5.9921875,5.08,5.61,3.84,7.32,1.78,4.83
"Growing",2011,26.9,0.00082898066203125,421.912391304348,0,17.6548913043478,3.58,2.46,2.26,5.44,2.44,4.6
"Melt",2011,27.12,0.0010458543669877,421.949480519481,6.4,11.8668831168831,4.8,5.21,3.78,7.16,2.59,4.98
"Snow",2011,28.09,0.000452129219533296,421.899030612245,70.8,-5.46683673469388,3.4,4.17,2.29,5.49,2.29,4.06
"Growing",2012,15.52,5.19591866172107e-05,421.81311827957,0,17.6962365591398,0.74,0.71,0,0.3,1.96,2.29
"Melt",2012,28.85,0.00130993414705882,421.9464,0.8,13.4866666666667,3.53,3.51,3.35,7.49,2.44,4.47
"Snow",2012,30.21,0.000401040574025974,421.819444444444,41.2,-1.32954545454545,3.63,3.35,0,0.66,2.13,2.29
"Growing",2014,20.57,0.000193603929746094,421.904456521739,0,16.5625,3.33,3.45,1.55,1.32,2.11,3.3
"Melt",2014,38.6,0.00244177727393617,421.9725,4.4,11.2857142857143,4.72,5.03,3.33,4.72,2.64,4.29
"Snow",2014,NA,5.85294841374472e-05,421.780952380952,80.2,-9.72751322751323,2.92,3.2,1.78,1.24,2.72,3.1
"Growing",2015,28.52,0.000258813826833521,421.887934782609,0,18.1413043478261,3.96,3.71,1.37,1.88,1.88,2.84
"Melt",2015,29.92,0.000748597774598541,421.893982300885,2.3,9.38053097345133,5.31,5.13,3.56,5.03,2.77,4.17
"Snow",2015,11.78,5.64422015026163e-06,421.761625,33.4,-7.575,3.15,3.73,3.23,4.17,2.18,3.45
"Growing",2016,38.55,0.000669657852807928,421.937419354839,0,17.7365591397849,4.93,4.11,2.84,3.53,2.46,4.47
"Melt",2016,21.77,0.000710143529532467,421.930416666667,3.8,10.7786458333333,3.3,5.59,3,3.84,3,4.55
"Snow",2016,34.97,0.000713489655108075,421.901638418079,49.1,-3.00988700564972,3.25,5.64,3,4.22,3.02,4.72
"Snow",2017,27.36,0.000428709558514839,421.929583333333,67,-4.04166666666667,3.2,4.24,2.03,4.06,2.08,3.61
