"watershed","LOCATION","horizon","horizonTop","horizonBottom","bulkDensity","H2O_1500kPa"
"S1","S1N","d.15",0,15.24,1.19,0.61
"S1","S1N","d.46",15.24,45.72,1.58,1.65
"S1","S1N","d.76",45.72,76.2,1.57,5.79
"S1","S1N","d.107",76.2,106.68,1.55,5.79
"S1","S1N","d.137",106.68,137.16,1.55,5.79
"S1","S1N","d.168",137.16,167.64,1.65,0.61
"S1","S1N","d.198",167.64,198.12,1.6,0.61
"S1","S1N","d.229",198.12,228.6,1.6,0.61
"S1","S1N","d.259",228.6,259.08,1.6,0.76
"S1","S1N","d.290",259.08,289.56,1.6,0.76
"S1","S1N","d.320",289.56,320.04,1.6,0.76
"S1","S1S","d.15",0,15.24,1.14,0.61
"S1","S1S","d.46",15.24,45.72,1.59,1.52
"S1","S1S","d.76",45.72,76.2,1.6,4.57
"S1","S1S","d.107",76.2,106.68,1.6,0.61
"S1","S1S","d.137",106.68,137.16,1.6,0.61
"S1","S1S","d.168",137.16,167.64,1.6,0.61
"S1","S1S","d.198",167.64,198.12,1.6,0.61
"S1","S1S","d.229",198.12,228.6,1.6,3.66
"S1","S1S","d.259",228.6,259.08,1.58,0.46
"S1","S1S","d.290",259.08,289.56,1.58,0.46
"S1","S1S","d.320",289.56,320.04,1.6,0.61
"S2","S2E","d.15",0,15.24,1.2,0.76
"S2","S2E","d.46",15.24,45.72,1.4,1.52
"S2","S2E","d.76",45.72,76.2,1.57,5.79
"S2","S2E","d.107",76.2,106.68,1.57,6.1
"S2","S2E","d.137",106.68,137.16,1.57,6.1
"S2","S2E","d.168",137.16,167.64,1.57,6.1
"S2","S2E","d.198",167.64,198.12,1.57,6.1
"S2","S2E","d.229",198.12,228.6,1.57,6.1
"S2","S2S","d.15",0,15.24,1.4,0.61
"S2","S2S","d.46",15.24,45.72,1.4,1.52
"S2","S2S","d.76",45.72,76.2,1.5,2.13
"S2","S2S","d.107",76.2,106.68,1.57,4.57
"S2","S2S","d.137",106.68,137.16,1.57,4.88
"S2","S2S","d.168",137.16,167.64,1.57,5.18
"S2","S2S","d.198",167.64,198.12,1.57,4.57
"S2","S2S","d.229",198.12,228.6,1.57,4.57
"S2","S2S","d.259",228.6,259.08,1.5,2.13
"S2","S2S","d.290",259.08,289.56,1.5,0.61
"S2","S2S","d.320",289.56,320.04,1.5,0.61
"S3","S3W","d.15",0,15.24,1.06,0.61
"S3","S3W","d.46",15.24,45.72,1.51,1.37
"S3","S3W","d.76",45.72,76.2,1.58,1.22
"S3","S3W","d.107",76.2,106.68,1.58,0.91
"S3","S3W","d.137",106.68,137.16,1.65,2.44
"S3","S3W","d.168",137.16,167.64,1.7,3.05
"S3","S3W","d.198",167.64,198.12,1.7,2.44
"S3","S3W","d.229",198.12,228.6,1.7,1.22
"S3","S3W","d.259",228.6,259.08,1.7,0.91
"S3","S3W","d.290",259.08,289.56,1.74,0.91
"S3","S3W","d.320",289.56,320.04,1.58,0.91
"S4","S4S","d.15",0,15.24,1.26,0.61
"S4","S4S","d.46",15.24,45.72,1.5,0.61
"S4","S4S","d.76",45.72,76.2,1.55,0.61
"S4","S4S","d.107",76.2,106.68,1.55,0.91
"S4","S4S","d.137",106.68,137.16,1.6,1.52
"S4","S4S","d.168",137.16,167.64,1.6,2.44
"S4","S4S","d.198",167.64,198.12,1.6,3.66
"S4","S4S","d.229",198.12,228.6,1.6,4.57
"S4","S4S","d.259",228.6,259.08,1.65,5.49
"S4","S4S","d.290",259.08,289.56,1.65,5.49
"S4","S4W","d.15",0,15.24,1.44,0.61
"S4","S4W","d.46",15.24,45.72,1.5,2.74
"S4","S4W","d.76",45.72,76.2,1.55,3.35
"S4","S4W","d.107",76.2,106.68,1.6,4.27
"S4","S4W","d.137",106.68,137.16,1.6,4.27
"S4","S4W","d.168",137.16,167.64,1.6,4.27
"S4","S4W","d.198",167.64,198.12,1.6,4.27
"S4","S4W","d.229",198.12,228.6,1.6,4.27
"S5","S5","d.15",0,15.24,1.26,0.61
"S5","S5","d.46",15.24,45.72,1.4,1.07
"S5","S5","d.76",45.72,76.2,1.55,1.22
"S5","S5","d.107",76.2,106.68,1.65,3.96
"S5","S5","d.137",106.68,137.16,1.6,3.96
"S5","S5","d.168",137.16,167.64,1.6,4.88
"S5","S5","d.198",167.64,198.12,1.6,5.18
"S5","S5","d.229",198.12,228.6,1.65,5.49
"S6","S6N","d.15",0,15.24,1.2,0.61
"S6","S6N","d.46",15.24,45.72,1.4,3.05
"S6","S6N","d.76",45.72,76.2,1.55,4.57
"S6","S6N","d.107",76.2,106.68,1.65,6.1
"S6","S6N","d.137",106.68,137.16,1.6,6.1
"S6","S6N","d.168",137.16,167.64,1.55,5.49
"S6","S6N","d.198",167.64,198.12,1.55,5.49
"S6","S6N","d.229",198.12,228.6,1.55,5.49
"S6","S6N","d.259",228.6,259.08,1.55,5.49
"S6","S6N","d.290",259.08,289.56,1.55,5.49
"S6","S6N","d.320",289.56,320.04,1.55,5.49
"S6","S6S","d.15",0,15.24,1.23,0.84
"S6","S6S","d.46",15.24,45.72,1.48,1.52
"S6","S6S","d.76",45.72,76.2,1.61,0.91
"S6","S6S","d.107",76.2,106.68,1.57,0.91
"S6","S6S","d.137",106.68,137.16,1.65,5.49
"S6","S6S","d.168",137.16,167.64,1.58,5.49
"S6","S6S","d.198",167.64,198.12,1.57,5.49
"S6","S6S","d.229",198.12,228.6,1.59,5.49
"S6","S6S","d.259",228.6,259.08,1.71,5.82
"S6","S6S","d.290",259.08,289.56,1.71,5.82
"S6","S6S","d.320",289.56,320.04,1.71,5.82
